post_id,platform,user_id,user_name,created_at,text,likes,comments,shares,sentiment_label,country
P00100,X,U001,music_fan,2025/03/07 03:00:00,  TOP 5 TIPS FOR BETTER RESULTS WITH BRAND X #MUSIC @LIFEOFLINH MORE INFO: HTTPS://EXAMPLE.COM/BLOG    🔥, 1213 ,159,153.0,mixed,germany
P00101,FB,U031,ngoc.trinh,29/01/2025 08:54,big update: #sale is now available. limited promo #backtoschool @music_fan https://example.com/blog 😂,2352,32,99,NEU,germany
P00102,X,U003,review.channel,2025/01/19 11:09:00,  Khách hàng nói gì về Brand X? #winter #BrandX @lan.tran Xem chi tiết tại https://brandx.com   ,NA,484,245,NEU,Germany
P00103,YOUTUBE,U066,movie_buff,25/01/2025 06:26,  FEELING GREAT TODAY WITH #GIVEAWAY! COMMENT YOUR THOUGHTS @MINH.NGUYEN HTTPS://TIKTOK.COM/@BRANDX    💥,1750,650,392,neutral,uk
P00104, yt ,U074,minh.nguyen,10-03-2025,Check  out  our  new  campaign  #football  on  YouTube!  Thanks  @brandX_official  for  sharing  the  news.  https://youtu.be/xyz123,3306,142,321,unknown,DE
P00105, yt ,U059,music_fan, 2025-01-19 11:49:00 ,  Khách hàng nói gì về Brand X? #music #hottrend @football_fever Xem chi tiết tại https://brandx.com   ,null,687,NA,Positive,South Korea
P00106,tiktok,U005,chef.tasty,2025/02/28 15:13:00,  Big update: #backtoschool is now available. Limited promo #newproduct @review.channel https://tiktok.com/@brandx    ❤️,2843,106,194,Positive,USA
P00107,YouTube,U068,travel.with.me,2025/01/23 16:26:00,  Feeling great today with #food! Comment your thoughts @john.smith https://brandx.com    😀,4591,266,445,NEU,vietnam
P00108, insta ,U051,lifeoflinh,26-03-2025,  BIG UPDATE: #VLOG IS NOW AVAILABLE. LIMITED PROMO #FOOD @NGOC.TRINH HTTPS://YOUTU.BE/XYZ123   ,624,493,,NEU,Viet Nam
P00109,TIKTOK,U012,movie_buff,2025/01/28 07:03:00,  Live stream on TikTok tonight! #BrandX #noel Join us @brandX_official https://tiktok.com/@brandx   ,NA, 227 ,,Neutral,Japan
P00110,IG,U074,brandX_official,10/02/2025 01:10,Feeling  great  today  with  #hottrend!  Comment  your  thoughts  @review.channel  https://brandx.com,1176, 145 , 199 ,Positive,VN
P00111,YouTube,U008,movie_buff,2025/01/11 16:58:00,  BẠN ĐÃ THỬ SẢN PHẨM MỚI CHƯA? #PROMO @LAN.TRAN REVIEW NGAY TẠI HTTPS://TIKTOK.COM/@BRANDX    👍,3775,530,45.0,positive,U.K.
P00112, insta ,U070,lifeoflinh,05/02/2025 03:11,  KHÁCH HÀNG NÓI GÌ VỀ BRAND X? #FOOTBALL #MUSIC @NGOC.TRINH XEM CHI TIẾT TẠI HTTPS://YOUTU.BE/XYZ123    😂, 79 ,86, 138 ,Positive,Korea
P00113,FACEBOOK,U044,music_fan,2025/03/09 06:02:00,Live stream on Facebook tonight! #football #hottrend Join us @sara.kim http://bit.ly/deal, 1457 ,189,165.0,negative,U.K.
P00114,youtube,U006,john.smith,24-03-2025,    Bạn  đã  thử  sản  phẩm  mới  chưa?  #winter  @tech.guru  Review  ngay  tại  https://example.com/blog      , 2752 , 682 ,255,positive,TH
P00115,YOUTUBE,U072,foodlover, 2025-02-12 05:31:00 ,big  update:  #vlog  is  now  available.  limited  promo  #noel  @movie_buff  https://youtu.be/xyz123  😂,471,600.0,103,neg,japan
P00116,TWITTER,U069,music_fan,05/03/2025 10:17,Big update: #food is now available. Limited promo #newproduct @john.smith https://example.com/blog,1463.0,73,344.0,neutral,Thailand
P00117,FACEBOOK,U028,movie_buff,10-01-2025,  bạn đã thử sản phẩm mới chưa? #blackfriday @ngoc.trinh review ngay tại https://example.com/blog    🔥,978,30,109,NEU,United States
P00118,Facebook,U001,review.channel,21/01/2025 11:15,  BIG UPDATE: #TIKTOKTREND IS NOW AVAILABLE. LIMITED PROMO #SALE @REVIEW.CHANNEL HTTPS://EXAMPLE.COM/BLOG    ❤️,1561,176,null,mixed,United States
P00119,TIKTOK,U031,game.stream, 2025-01-16 16:39:00 ,  LIVE STREAM ON TIKTOK TONIGHT! #PROMO #NEWPRODUCT JOIN US @MINH.NGUYEN HTTPS://TIKTOK.COM/@BRANDX   ,735,359,158,neutral,Germany
P00120,TikTok,U068,lifeoflinh,2025/02/28 09:03:00,    TOP  5  TIPS  FOR  BETTER  RESULTS  WITH  BRAND  X  #MUSIC  @BRANDX_OFFICIAL  MORE  INFO:  HTTPS://BRANDX.COM        💥,3199, 787 ,193,Positive,germany
P00121, Fb ,U038,lan.tran,2025/02/21 22:49:00,khách hàng nói gì về brand x? #noel #hottrend @music_fan xem chi tiết tại https://brandx.com, 1723 ,248,,negative,VN
P00122,youtube,U055,movie_buff,06/03/2025 14:24,  check out our new campaign #tiktoktrend on youtube! thanks @sara.kim for sharing the news. http://bit.ly/deal   ,NA,771,390,Neutral,KR
P00123,YOUTUBE,U035,review.channel,17-02-2025,  CHECK OUT OUR NEW CAMPAIGN #GIVEAWAY ON YOUTUBE! THANKS @REVIEW.CHANNEL FOR SHARING THE NEWS. HTTP://BIT.LY/DEAL   ,1519.0,,416,NEU,South Korea
P00124,tiktok,U067,music_fan,09-02-2025,BIG UPDATE: #HOTTREND IS NOW AVAILABLE. LIMITED PROMO #GIVEAWAY @FOODLOVER HTTPS://TIKTOK.COM/@BRANDX,2763, 675 ,NA,mixed,U.K.
P00125,Twitter,U026,hoa.le,29/01/2025 06:35,  TOP 5 TIPS FOR BETTER RESULTS WITH BRAND X #TIKTOKTREND @LAN.TRAN MORE INFO: HTTPS://YOUTU.BE/XYZ123    💥,755,229,170,POS,South Korea
P00126,FACEBOOK,,hoa.le,2025/02/21 00:08:00,LIVE  STREAM  ON  FACEBOOK  TONIGHT!  #TIKTOKTREND  #WINTER  JOIN  US  @TECH.GURU  HTTPS://EXAMPLE.COM/BLOG  😂,null, 382 ,77,negative,vietnam
P00127,Instagram,U043,game.stream, 2025-01-26 03:39:00 ,BẠN ĐÃ THỬ SẢN PHẨM MỚI CHƯA? #BACKTOSCHOOL @MUSIC_FAN REVIEW NGAY TẠI HTTPS://EXAMPLE.COM/BLOG,351,149,132,POS,DE
P00128,tiktok,U035,lan.tran,13/01/2025 11:14,  Big update: #noel is now available. Limited promo #sale @foodlover https://example.com/blog    😂,NA,327.0,438,positive,Vietnam
P00129,facebook,U071,travel.with.me, 2025-01-23 18:42:00 ,  Feeling great today with #travel! Comment your thoughts @movie_buff https://tiktok.com/@brandx    💥,1724.0,319,238,positive,vietnam
P00130,FACEBOOK,U055,music_fan,07-01-2025,  feeling great today with #travel! comment your thoughts @brandx_official http://bit.ly/deal    😀, 1544 ,67,397,positive,japan
P00131, insta ,U040,travel.with.me, 2025-02-22 22:33:00 ,    Top  5  tips  for  better  results  with  Brand  X  #travel  @tech.guru  More  info:  http://bit.ly/deal      ,2173,null,26,Neutral,uk
P00132,FACEBOOK,U023,ngoc.trinh,not_a_date,    KHÁCH  HÀNG  NÓI  GÌ  VỀ  BRAND  X?  #BRANDX  #NEWPRODUCT  @SARA.KIM  XEM  CHI  TIẾT  TẠI  HTTPS://EXAMPLE.COM/BLOG      ,1862,82,48,mixed,thailand
P00133, twt ,U069,game.stream,2025-01-06 08:38:00 UTC,  big update: #hottrend is now available. limited promo #summer @brandx_official https://brandx.com   ,NA,NA,313.0,pos,USA
P00134,FB,,chef.tasty,23-03-2025,  feeling great today with #music! comment your thoughts @daily.vlog https://youtu.be/xyz123    👍, 1376 ,313,19,POS,VN
P00135, yt ,U036,review.channel,27-03-2025,LIVE STREAM ON YOUTUBE TONIGHT! #SALE #HOTTREND JOIN US @REVIEW.CHANNEL HTTP://BIT.LY/DEAL,,749,18.0,Positive,USA
P00136,tiktok,U034,review.channel,17-02-2025,Check out our new campaign #blackfriday on TikTok! Thanks @brandX_official for sharing the news. https://youtu.be/xyz123 🔥,3913.0,763,466,neutral,USA
P00137,tiktok,U051,movie_buff,20-03-2025,  Feeling great today with #vlog! Comment your thoughts @movie_buff https://tiktok.com/@brandx   ,4331,331,558,POS,United Kingdom
P00138,TIKTOK,U026,brandX_official,19/03/2025 03:01,  Top 5 tips for better results with Brand X #winter @john.smith More info: https://tiktok.com/@brandx   ,3916.0,726,280,Negative,Viet Nam
P00139, insta ,U042,john.smith,04/02/2025 03:55,  BIG UPDATE: #WINTER IS NOW AVAILABLE. LIMITED PROMO #FOOD @MOVIE_BUFF HTTPS://BRANDX.COM   ,1060,32,282,Neutral,uk
P00140,TWITTER,U053,lan.tran,2025/01/07 07:57:00,  feeling great today with #blackfriday! comment your thoughts @game.stream https://tiktok.com/@brandx   ,665,334,68,NEU,uk
P00141,tiktok,U011,movie_buff,03/01/2025 08:30,  BIG UPDATE: #TIKTOKTREND IS NOW AVAILABLE. LIMITED PROMO #HOTTREND @JOHN.SMITH HTTPS://TIKTOK.COM/@BRANDX   ,NA,220,null,neg,uk
P00142,facebook,U038,lifeoflinh, 2025-02-23 07:14:00 ,  BẠN ĐÃ THỬ SẢN PHẨM MỚI CHƯA? #TRAVEL @JOHN.SMITH REVIEW NGAY TẠI HTTP://BIT.LY/DEAL    ❤️,1088,140,307,NEU,UK
P00143,TWITTER,U041,hoa.le,18-01-2025,  Bạn đã thử sản phẩm mới chưa? #newproduct @sara.kim Review ngay tại https://brandx.com    🔥,1645,,250,Positive,TH
P00144, twt ,U061,daily.vlog,not_a_date,Bạn đã thử sản phẩm mới chưa? #food @daily.vlog Review ngay tại https://brandx.com 🔥,828.0,195,389,pos,JP
P00145, Tik Tok ,U029,lifeoflinh,2025/02/16 21:30:00,    KHÁCH  HÀNG  NÓI  GÌ  VỀ  BRAND  X?  #PROMO  #BLACKFRIDAY  @CHEF.TASTY  XEM  CHI  TIẾT  TẠI  HTTP://BIT.LY/DEAL      ,1038,728,450,Neutral,korea
P00146,YOUTUBE,U064,music_fan,01/01/2025 22:33,  CHECK OUT OUR NEW CAMPAIGN #HOTTREND ON YOUTUBE! THANKS @CHEF.TASTY FOR SHARING THE NEWS. HTTPS://TIKTOK.COM/@BRANDX    👍,2742,386, 72 ,negative,uk
P00147,facebook,,minh.nguyen,29-03-2025,  Top 5 tips for better results with Brand X #food @travel.with.me More info: https://tiktok.com/@brandx    ❤️,410,74,311.0,Negative,vietnam
P00148,X,U060,hoa.le, 2025-02-28 18:55:00 ,KHÁCH HÀNG NÓI GÌ VỀ BRAND X? #NEWPRODUCT #SUMMER @MOVIE_BUFF XEM CHI TIẾT TẠI HTTPS://YOUTU.BE/XYZ123,309,38,119,negative,Vietnam
P00149, insta ,U022,minh.nguyen,04/02/2025 11:12,  TOP 5 TIPS FOR BETTER RESULTS WITH BRAND X #TIKTOKTREND @MUSIC_FAN MORE INFO: HTTPS://YOUTU.BE/XYZ123   ,null,55,110.0,neutral,U.K.
P00150,tiktok,U060,lifeoflinh,2025/01/26 10:18:00,  Check out our new campaign #newproduct on TikTok! Thanks @foodlover for sharing the news. http://bit.ly/deal    👍,1158,651,42,Positive,Thailand
P00151,tiktok,U020,lifeoflinh,2025/02/06 19:25:00,  BIG UPDATE: #TIKTOKTREND IS NOW AVAILABLE. LIMITED PROMO #FOOTBALL @CHEF.TASTY HTTPS://EXAMPLE.COM/BLOG    😀,2131,395,321.0,unknown,Vietnam
P00152,TikTok,U048,tech.guru,2025/02/03 20:50:00,    Top  5  tips  for  better  results  with  Brand  X  #hottrend  @foodlover  More  info:  https://brandx.com      ,3186,46, 141 ,Neutral,us
P00153,TikTok,U044,foodlover,2025/03/03 18:16:00,    Top  5  tips  for  better  results  with  Brand  X  #giveaway  @foodlover  More  info:  https://youtu.be/xyz123      ,2771,484,598,,Germany
P00154,FB,U035,john.smith,2025-03-27 02:55:00 UTC,  TOP 5 TIPS FOR BETTER RESULTS WITH BRAND X #MUSIC @LAN.TRAN MORE INFO: HTTPS://TIKTOK.COM/@BRANDX   ,738,478,117,Positive,South Korea
P00155,Facebook,U062,minh.nguyen,15-03-2025,BẠN  ĐÃ  THỬ  SẢN  PHẨM  MỚI  CHƯA?  #NOEL  @SARA.KIM  REVIEW  NGAY  TẠI  HTTP://BIT.LY/DEAL  👍,203, 367 ,null,Positive,U.K.
P00156,FB,U053,tech.guru,2025/03/22 16:23:00,top 5 tips for better results with brand x #football @lan.tran more info: https://tiktok.com/@brandx 😀,1136,434,314,NEU,United States
P00157,Instagram,U016,john.smith,24/02/2025 23:44,  BẠN ĐÃ THỬ SẢN PHẨM MỚI CHƯA? #HOTTREND @BRANDX_OFFICIAL REVIEW NGAY TẠI HTTPS://EXAMPLE.COM/BLOG   ,933,null,367.0,pos,Germany
P00158, Fb ,,minh.nguyen,2025/03/30 04:13:00,  KHÁCH HÀNG NÓI GÌ VỀ BRAND X? #BLACKFRIDAY #GIVEAWAY @MOVIE_BUFF XEM CHI TIẾT TẠI HTTPS://BRANDX.COM    💥, 1811 ,38,336,pos,japan
P00159,YouTube,U042,lifeoflinh,01/02/2025 21:51,  TOP 5 TIPS FOR BETTER RESULTS WITH BRAND X #SUMMER @TECH.GURU MORE INFO: HTTPS://BRANDX.COM   ,88,328,543,NEG,Vietnam
P00160,tiktok,U033,minh.nguyen,10/01/2025 03:05,feeling  great  today  with  #winter!  comment  your  thoughts  @brandx_official  https://youtu.be/xyz123,1530,546, 370 ,,Thailand
P00161,YOUTUBE,U037,minh.nguyen,2025/03/25 12:23:00,khách hàng nói gì về brand x? #brandx #noel @foodlover xem chi tiết tại http://bit.ly/deal,524,NA,,Positive,United States
P00162,TWITTER,U077,game.stream,2025/03/20 20:46:00,  CHECK OUT OUR NEW CAMPAIGN #SALE ON TWITTER! THANKS @LAN.TRAN FOR SHARING THE NEWS. HTTPS://YOUTU.BE/XYZ123   ,2004.0,,4.0,POS,Korea
P00163, yt ,U029,john.smith,05/02/2025 22:17,  LIVE STREAM ON YOUTUBE TONIGHT! #WINTER #FOOD JOIN US @FOOTBALL_FEVER HTTP://BIT.LY/DEAL   ,1336,620,265,pos,DE
P00164, Fb ,U060,john.smith,27/01/2025 23:56,feeling great today with #newproduct! comment your thoughts @music_fan https://tiktok.com/@brandx 😂,NA,98,null,NEU,TH
P00165, twt ,U029,chef.tasty,21/01/2025 08:32,BẠN  ĐÃ  THỬ  SẢN  PHẨM  MỚI  CHƯA?  #SUMMER  @FOODLOVER  REVIEW  NGAY  TẠI  HTTPS://EXAMPLE.COM/BLOG,,120,126,NEU,germany
P00166, Fb ,U066,music_fan,2025/01/07 09:13:00,TOP 5 TIPS FOR BETTER RESULTS WITH BRAND X #GIVEAWAY @MUSIC_FAN MORE INFO: HTTPS://BRANDX.COM,610,135, 86 ,Negative,KR
P00167,tiktok,U062,travel.with.me, 2025-03-12 05:06:00 ,  BIG UPDATE: #BRANDX IS NOW AVAILABLE. LIMITED PROMO #HOTTREND @MOVIE_BUFF HTTPS://TIKTOK.COM/@BRANDX   ,897,45.0,258,neutral,Japan
P00168,YouTube,U001,lifeoflinh,24/01/2025 15:15,  TOP 5 TIPS FOR BETTER RESULTS WITH BRAND X #SUMMER @GAME.STREAM MORE INFO: HTTPS://EXAMPLE.COM/BLOG    ❤️,3370,606,301,Positive,vietnam
P00169,YouTube,U044,ngoc.trinh,13/01/2025 14:57,  BẠN ĐÃ THỬ SẢN PHẨM MỚI CHƯA? #FOOD @BRANDX_OFFICIAL REVIEW NGAY TẠI HTTPS://EXAMPLE.COM/BLOG    ❤️,1000,582,291,Negative,Thailand
P00170,twitter,U056,game.stream,2025/01/03 10:28:00,Big update: #summer is now available. Limited promo #winter @review.channel https://youtu.be/xyz123,274, 485 ,237,,vietnam
P00171,X,U016,daily.vlog,09-01-2025,    khách  hàng  nói  gì  về  brand  x?  #travel  #promo  @foodlover  xem  chi  tiết  tại  https://tiktok.com/@brandx        😀,612,366.0,302,Neutral,United States
P00172,youtube,U067,lifeoflinh,2025/01/27 12:14:00,  top 5 tips for better results with brand x #tiktoktrend @lifeoflinh more info: https://tiktok.com/@brandx   ,2442,601,585,neutral,Vietnam
P00173,Twitter,U013,travel.with.me,28/01/2025 12:05,  BẠN ĐÃ THỬ SẢN PHẨM MỚI CHƯA? #PROMO @NGOC.TRINH REVIEW NGAY TẠI HTTPS://EXAMPLE.COM/BLOG   ,NA,209,,Neutral,U.S.A
P00174, yt ,U054,lan.tran,2025/01/07 08:04:00,KHÁCH HÀNG NÓI GÌ VỀ BRAND X? #VLOG #BACKTOSCHOOL @CHEF.TASTY XEM CHI TIẾT TẠI HTTPS://EXAMPLE.COM/BLOG,1512.0,394,54.0,NEU,us
P00175,YOUTUBE,U020,ngoc.trinh,21/02/2025 19:48,    Bạn  đã  thử  sản  phẩm  mới  chưa?  #vlog  @john.smith  Review  ngay  tại  https://tiktok.com/@brandx        💥,4137,,557.0,neg,Korea
P00176,IG,U040,sara.kim,20/02/2025 18:55,  feeling great today with #sale! comment your thoughts @music_fan http://bit.ly/deal    🔥,1330,,334,neutral,VN
P00177,FB,U005,lan.tran,25-03-2025,  KHÁCH HÀNG NÓI GÌ VỀ BRAND X? #BACKTOSCHOOL #VLOG @HOA.LE XEM CHI TIẾT TẠI HTTPS://TIKTOK.COM/@BRANDX    👍,2127,38.0,74,pos,U.K.
P00178, Fb ,U037,travel.with.me,03/03/2025 07:14,  big update: #food is now available. limited promo #giveaway @minh.nguyen https://youtu.be/xyz123   , 2028 , 108 ,32,neg,KR
P00179, Fb ,U080,sara.kim,28-03-2025,    CHECK  OUT  OUR  NEW  CAMPAIGN  #PROMO  ON  FACEBOOK!  THANKS  @TECH.GURU  FOR  SHARING  THE  NEWS.  HTTPS://YOUTU.BE/XYZ123        🔥,2486.0,389, 139 ,neg,KR
P00180,twitter,U020,chef.tasty,25/02/2025 00:53,TOP 5 TIPS FOR BETTER RESULTS WITH BRAND X #PROMO @MUSIC_FAN MORE INFO: HTTPS://YOUTU.BE/XYZ123 😂,NA,NA,195,NEG,uk
P00181,TikTok,U041,daily.vlog,2025/01/23 00:14:00,FEELING GREAT TODAY WITH #FOOTBALL! COMMENT YOUR THOUGHTS @LAN.TRAN HTTPS://BRANDX.COM,null,52,410,positive,korea
P00182,Instagram,U035,daily.vlog,10-03-2025,  Khách hàng nói gì về Brand X? #BrandX #travel @sara.kim Xem chi tiết tại https://tiktok.com/@brandx    😂,512.0,292,229,neutral,germany
P00183, Fb ,U005,sara.kim,09/02/2025 01:25,  Top 5 tips for better results with Brand X #food @minh.nguyen More info: https://example.com/blog    👍, 2268 ,NA,304,NEU,South Korea
P00184,FB,U070,lifeoflinh,2025/02/23 16:32:00,  LIVE STREAM ON FACEBOOK TONIGHT! #HOTTREND #PROMO JOIN US @LAN.TRAN HTTP://BIT.LY/DEAL    💥,804,488,,pos,Thailand
P00185,Instagram,U004,tech.guru,09-01-2025,khách hàng nói gì về brand x? #promo #noel @football_fever xem chi tiết tại https://brandx.com,1830.0,393.0,140,neutral,Viet Nam
P00186,Instagram,U059,music_fan,06-03-2025,  LIVE STREAM ON INSTAGRAM TONIGHT! #PROMO #BRANDX JOIN US @GAME.STREAM HTTPS://EXAMPLE.COM/BLOG   , 439 ,14,112,pos,uk
P00187,tiktok,U029,travel.with.me,20-02-2025,    KHÁCH  HÀNG  NÓI  GÌ  VỀ  BRAND  X?  #NOEL  #TIKTOKTREND  @JOHN.SMITH  XEM  CHI  TIẾT  TẠI  HTTPS://YOUTU.BE/XYZ123        🔥,3628,657,206,mixed,japan
P00188,Twitter,U020,john.smith, 2025-02-18 08:49:00 ,Check  out  our  new  campaign  #music  on  Twitter!  Thanks  @tech.guru  for  sharing  the  news.  https://brandx.com,517,NA,149,neutral,USA
P00189,Twitter,,review.channel,2025/02/09 01:58:00,BẠN ĐÃ THỬ SẢN PHẨM MỚI CHƯA? #FOOD @BRANDX_OFFICIAL REVIEW NGAY TẠI HTTPS://TIKTOK.COM/@BRANDX 😂,1481, 449 ,115,Neutral,uk
P00190,TIKTOK,U005,ngoc.trinh,2025/03/10 17:43:00,    Top  5  tips  for  better  results  with  Brand  X  #promo  @football_fever  More  info:  http://bit.ly/deal        💥,3182,NA,20,Positive,Thailand
P00191,IG,U056,hoa.le, 2025-01-25 05:24:00 ,  BIG UPDATE: #WINTER IS NOW AVAILABLE. LIMITED PROMO #BRANDX @MINH.NGUYEN HTTPS://BRANDX.COM    ❤️, 489 ,138,null,pos,Korea
P00192,FB,U061,ngoc.trinh,25-03-2025,  LIVE STREAM ON FACEBOOK TONIGHT! #BACKTOSCHOOL #BRANDX JOIN US @LIFEOFLINH HTTPS://EXAMPLE.COM/BLOG    ❤️,370,429.0,217,pos,USA
P00193,youtube,U041,football_fever,31/01/2025 18:21,  Top 5 tips for better results with Brand X #food @daily.vlog More info: http://bit.ly/deal   ,1135,45,73,Positive,TH
P00194,TWITTER,U073,minh.nguyen,2025-03-12 06:06:00 UTC,  bạn đã thử sản phẩm mới chưa? #backtoschool @lifeoflinh review ngay tại https://example.com/blog   ,1590,,null,POS,TH
P00195,TWITTER,U003,john.smith, 2025-02-18 08:14:00 ,feeling great today with #music! comment your thoughts @daily.vlog http://bit.ly/deal 👍,1907,366,279.0,Neutral,germany
P00196,X,U068,,31/03/2025 21:26,    KHÁCH  HÀNG  NÓI  GÌ  VỀ  BRAND  X?  #BACKTOSCHOOL  #GIVEAWAY  @NGOC.TRINH  XEM  CHI  TIẾT  TẠI  HTTPS://BRANDX.COM        ❤️,1591,88,343,,Korea
P00197, Fb ,U075,tech.guru,31/03/2025 16:37,    Live  stream  on  Facebook  tonight!  #BrandX  #promo  Join  us  @travel.with.me  https://brandx.com        💥,910,327,52,Negative,uk
P00198,Instagram,U025,foodlover,04/03/2025 16:53,  TOP 5 TIPS FOR BETTER RESULTS WITH BRAND X #PROMO @FOODLOVER MORE INFO: HTTPS://YOUTU.BE/XYZ123   ,2315,55,250,,U.S.A
P00199, Fb ,U032,travel.with.me,2025/02/23 03:51:00,  bạn đã thử sản phẩm mới chưa? #blackfriday @hoa.le review ngay tại https://example.com/blog    ❤️,null,195,281,POS,South Korea
