post_id,platform,user_id,user_name,created_at,text,likes,comments,shares,sentiment_label,country
P00200,FACEBOOK,U047,review.channel, 2025-03-06 04:10:00 ,KHÁCH HÀNG NÓI GÌ VỀ BRAND X? #FOOD #GIVEAWAY @FOOTBALL_FEVER XEM CHI TIẾT TẠI HTTPS://EXAMPLE.COM/BLOG,2368,null,246,Negative,South Korea
P00201,Instagram,U037,ngoc.trinh, 2025-02-28 09:02:00 ,KHÁCH HÀNG NÓI GÌ VỀ BRAND X? #MUSIC #PROMO @TRAVEL.WITH.ME XEM CHI TIẾT TẠI HTTP://BIT.LY/DEAL 😀,1472,209,343,unknown,Japan
P00202,FB,U042,music_fan,09/03/2025 19:57,  Feeling great today with #summer! Comment your thoughts @football_fever https://youtu.be/xyz123   ,,,142,POS,VN
P00203,Twitter,U036,sara.kim,2025-01-18 10:23:00 UTC,  Check out our new campaign #travel on Twitter! Thanks @brandX_official for sharing the news. https://example.com/blog    😀,1595,209,161,positive,DE
P00204, twt ,U078,travel.with.me,17-02-2025,    Khách  hàng  nói  gì  về  Brand  X?  #football  #promo  @game.stream  Xem  chi  tiết  tại  https://brandx.com      ,721,196,45,Neutral,DE
P00205,TIKTOK,U022,ngoc.trinh,2025/01/13 02:49:00,  TOP 5 TIPS FOR BETTER RESULTS WITH BRAND X #BLACKFRIDAY @LAN.TRAN MORE INFO: HTTPS://TIKTOK.COM/@BRANDX    😂,3662,46,569,POS,Germany
P00206,instagram,U033,tech.guru,2025/03/17 01:12:00,    big  update:  #giveaway  is  now  available.  limited  promo  #food  @hoa.le  https://example.com/blog      ,839,307,337,Positive,USA
P00207,instagram,U049,tech.guru,27/03/2025 19:11,Feeling great today with #food! Comment your thoughts @hoa.le https://youtu.be/xyz123,422,400,329,Positive,Vietnam
P00208,X,U040,lan.tran, 2025-02-06 21:41:00 ,  KHÁCH HÀNG NÓI GÌ VỀ BRAND X? #MUSIC #VLOG @GAME.STREAM XEM CHI TIẾT TẠI HTTPS://BRANDX.COM    😀,2145.0,null,94,Neutral,vietnam
P00209,Facebook,U049,travel.with.me,2025/02/22 13:07:00,  TOP 5 TIPS FOR BETTER RESULTS WITH BRAND X #SALE @BRANDX_OFFICIAL MORE INFO: HTTPS://TIKTOK.COM/@BRANDX    🔥,705,174, 375 ,pos,South Korea
P00210,FACEBOOK,U051,hoa.le, 2025-02-23 17:38:00 ,KHÁCH HÀNG NÓI GÌ VỀ BRAND X? #NOEL #FOOD @TECH.GURU XEM CHI TIẾT TẠI HTTPS://YOUTU.BE/XYZ123 👍,,463.0,181,Positive,VN
P00211,YOUTUBE,U071,john.smith,2025/02/09 08:01:00,    BẠN  ĐÃ  THỬ  SẢN  PHẨM  MỚI  CHƯA?  #WINTER  @MUSIC_FAN  REVIEW  NGAY  TẠI  HTTPS://TIKTOK.COM/@BRANDX        🔥,4562.0,357,,Positive,JP
P00212,YouTube,,chef.tasty,24-02-2025,  BIG UPDATE: #NOEL IS NOW AVAILABLE. LIMITED PROMO #FOOD @TRAVEL.WITH.ME HTTPS://TIKTOK.COM/@BRANDX    🔥,618,572.0,12,Positive,Korea
P00213,instagram,U008,travel.with.me,2025/03/18 10:12:00,    Feeling  great  today  with  #giveaway!  Comment  your  thoughts  @lan.tran  http://bit.ly/deal        ❤️,,235.0,281,Negative,U.K.
P00214, twt ,U079,tech.guru,28-01-2025,  bạn đã thử sản phẩm mới chưa? #noel @travel.with.me review ngay tại https://example.com/blog   ,1390.0,376.0,199,neutral,VN
P00215,YouTube,U050,football_fever,04/02/2025 15:52,KHÁCH HÀNG NÓI GÌ VỀ BRAND X? #WINTER #TIKTOKTREND @DAILY.VLOG XEM CHI TIẾT TẠI HTTPS://TIKTOK.COM/@BRANDX ❤️,3933,50,null,NEG,JP
P00216,YouTube,U061,ngoc.trinh,03-01-2025,  BIG UPDATE: #BLACKFRIDAY IS NOW AVAILABLE. LIMITED PROMO #SALE @MINH.NGUYEN HTTPS://YOUTU.BE/XYZ123   ,601, 703 ,252,pos,VN
P00217, twt ,U053,,07/01/2025 10:13,Big update: #tiktoktrend is now available. Limited promo #promo @game.stream https://brandx.com 😀,2319,333.0,154.0,Positive,U.K.
P00218, Tik Tok ,U068,daily.vlog,2025/01/16 01:49:00,TOP 5 TIPS FOR BETTER RESULTS WITH BRAND X #MUSIC @GAME.STREAM MORE INFO: HTTPS://BRANDX.COM,143,656,185,pos,U.S.A
P00219,YOUTUBE,U022,hoa.le,14-02-2025,  FEELING GREAT TODAY WITH #TRAVEL! COMMENT YOUR THOUGHTS @MINH.NGUYEN HTTPS://EXAMPLE.COM/BLOG    😂,209.0,727,505.0,,U.S.A
P00220,youtube,U003,ngoc.trinh,2025/02/14 04:04:00,  TOP 5 TIPS FOR BETTER RESULTS WITH BRAND X #NEWPRODUCT @MINH.NGUYEN MORE INFO: HTTPS://YOUTU.BE/XYZ123    👍,null,276,67,unknown,vietnam
P00221,Instagram,U070,music_fan,17-03-2025,  Check out our new campaign #music on Instagram! Thanks @travel.with.me for sharing the news. http://bit.ly/deal   ,399,117,275,NEU,Japan
P00222,TIKTOK,U056,john.smith, 2025-01-07 03:32:00 ,  LIVE STREAM ON TIKTOK TONIGHT! #FOOTBALL #BRANDX JOIN US @BRANDX_OFFICIAL HTTPS://YOUTU.BE/XYZ123   ,4349,15,385,Positive,South Korea
P00223, Fb ,U014,chef.tasty,27/02/2025 02:34,Feeling great today with #winter! Comment your thoughts @daily.vlog http://bit.ly/deal 😀,74,150,378,POS,Vietnam
P00224,youtube,U072,john.smith, 2025-03-04 23:07:00 ,  feeling great today with #giveaway! comment your thoughts @hoa.le http://bit.ly/deal    ❤️,2947,510,null,POS,United States
P00225,twitter,U041,brandX_official,2025/02/26 11:10:00,  BẠN ĐÃ THỬ SẢN PHẨM MỚI CHƯA? #FOOD @BRANDX_OFFICIAL REVIEW NGAY TẠI HTTPS://EXAMPLE.COM/BLOG    😀,NA,,215,POS,UK
P00226,Twitter,U034,tech.guru,2025/03/02 01:10:00,Top  5  tips  for  better  results  with  Brand  X  #sale  @brandX_official  More  info:  http://bit.ly/deal,2073,170.0,null,neutral,germany
P00227, Tik Tok ,U019,sara.kim,02-03-2025,  LIVE STREAM ON TIKTOK TONIGHT! #WINTER #TIKTOKTREND JOIN US @REVIEW.CHANNEL HTTP://BIT.LY/DEAL    👍,,391,502,Negative,Japan
P00228,youtube,U011,review.channel,03/02/2025 09:18,  KHÁCH HÀNG NÓI GÌ VỀ BRAND X? #WINTER #GIVEAWAY @SARA.KIM XEM CHI TIẾT TẠI HTTPS://BRANDX.COM    🔥,2805,783,120,unknown,japan
P00229,Instagram,U019,chef.tasty, 2025-01-21 07:07:00 ,LIVE STREAM ON INSTAGRAM TONIGHT! #VLOG #GIVEAWAY JOIN US @GAME.STREAM HTTPS://TIKTOK.COM/@BRANDX 😂,2029,162,46,positive,vietnam
P00230,IG,U024,chef.tasty,2025-02-27 03:39:00 UTC,  Khách hàng nói gì về Brand X? #noel #BrandX @john.smith Xem chi tiết tại https://youtu.be/xyz123   ,null,167,221,NEU,Japan
P00231,FB,U055,chef.tasty,21/03/2025 17:33,  BẠN ĐÃ THỬ SẢN PHẨM MỚI CHƯA? #TIKTOKTREND @LIFEOFLINH REVIEW NGAY TẠI HTTPS://BRANDX.COM    ❤️,1303,,326,neg,DE
P00232,YOUTUBE,U057,brandX_official,2025/03/09 12:57:00,  LIVE STREAM ON YOUTUBE TONIGHT! #NEWPRODUCT #TIKTOKTREND JOIN US @TECH.GURU HTTP://BIT.LY/DEAL    🔥,2629,417,null,NEG,South Korea
P00233,YOUTUBE,U045,minh.nguyen,2025/03/04 13:19:00,Top 5 tips for better results with Brand X #noel @john.smith More info: https://tiktok.com/@brandx,3603,72,364,NEU,us
P00234,youtube,U057,daily.vlog,2025/02/23 20:01:00,  TOP 5 TIPS FOR BETTER RESULTS WITH BRAND X #HOTTREND @JOHN.SMITH MORE INFO: HTTPS://EXAMPLE.COM/BLOG    😀,1296,611,NA,POS,korea
P00235,tiktok,U053,chef.tasty,12-03-2025,  KHÁCH HÀNG NÓI GÌ VỀ BRAND X? #SALE #TIKTOKTREND @REVIEW.CHANNEL XEM CHI TIẾT TẠI HTTPS://TIKTOK.COM/@BRANDX   ,1954,222,335,positive,korea
P00236,IG,U070,music_fan,25/03/2025 22:51,  CHECK OUT OUR NEW CAMPAIGN #BRANDX ON INSTAGRAM! THANKS @NGOC.TRINH FOR SHARING THE NEWS. HTTPS://BRANDX.COM    🔥,1277,207,,NEG,Korea
P00237,TIKTOK,U006,foodlover,2025/03/15 18:55:00,  BIG UPDATE: #SALE IS NOW AVAILABLE. LIMITED PROMO #BLACKFRIDAY @FOOTBALL_FEVER HTTPS://TIKTOK.COM/@BRANDX   ,2127,224,289,unknown,JP
P00238,facebook,U017,music_fan,10/01/2025 07:12,BẠN ĐÃ THỬ SẢN PHẨM MỚI CHƯA? #SUMMER @DAILY.VLOG REVIEW NGAY TẠI HTTP://BIT.LY/DEAL 😀,512,141,121,pos,germany
P00239,TIKTOK,U056,foodlover,12/01/2025 07:50,feeling great today with #summer! comment your thoughts @game.stream https://tiktok.com/@brandx,4804,NA,84,neutral,JP
P00240,tiktok,U076,tech.guru,23/02/2025 04:04,LIVE STREAM ON TIKTOK TONIGHT! #SALE #WINTER JOIN US @HOA.LE HTTPS://BRANDX.COM,1978,666,502,NEG,TH
P00241,Instagram,U073,foodlover,2025/01/18 16:05:00,  LIVE STREAM ON INSTAGRAM TONIGHT! #SUMMER #FOOTBALL JOIN US @LAN.TRAN HTTPS://EXAMPLE.COM/BLOG    ❤️,1444, 459 ,47,positive,VN
P00242,YOUTUBE,U018,movie_buff,22/01/2025 01:53,  Big update: #winter is now available. Limited promo #backtoschool @minh.nguyen https://tiktok.com/@brandx    ❤️,2728,610,,unknown,us
P00243,FB,U077,foodlover,not_a_date,    Big  update:  #blackfriday  is  now  available.  Limited  promo  #vlog  @john.smith  https://youtu.be/xyz123        ❤️,431,448,342,positive,us
P00244,Facebook,U050,review.channel,2025/03/27 21:56:00,  Big update: #music is now available. Limited promo #noel @daily.vlog https://example.com/blog   ,1871,205,217,neutral,us
P00245,twitter,U027,movie_buff,02-01-2025,  FEELING GREAT TODAY WITH #VLOG! COMMENT YOUR THOUGHTS @MINH.NGUYEN HTTPS://YOUTU.BE/XYZ123    😂, 736 ,117,238,NEU,germany
P00246,YOUTUBE,,review.channel,07-03-2025,LIVE  STREAM  ON  YOUTUBE  TONIGHT!  #NEWPRODUCT  #GIVEAWAY  JOIN  US  @CHEF.TASTY  HTTP://BIT.LY/DEAL,794,8.0,357,negative,TH
P00247,instagram,,foodlover,2025/01/20 03:01:00,BẠN ĐÃ THỬ SẢN PHẨM MỚI CHƯA? #FOOD @MUSIC_FAN REVIEW NGAY TẠI HTTPS://BRANDX.COM,110,114,188,Positive,JP
P00248,YouTube,U043,football_fever,12/01/2025 00:52,LIVE STREAM ON YOUTUBE TONIGHT! #NOEL #BLACKFRIDAY JOIN US @FOOTBALL_FEVER HTTPS://TIKTOK.COM/@BRANDX 💥,279,715, 218 ,POS,Japan
P00249,X,U019,john.smith,11/01/2025 10:19,LIVE  STREAM  ON  TWITTER  TONIGHT!  #BACKTOSCHOOL  #NOEL  JOIN  US  @MINH.NGUYEN  HTTP://BIT.LY/DEAL,1069,188,332,Negative,vietnam
P00250,TWITTER,U051,travel.with.me,24/01/2025 19:27,  bạn đã thử sản phẩm mới chưa? #giveaway @game.stream review ngay tại http://bit.ly/deal    💥,NA,200,null,NEG,Thailand
P00251, Tik Tok ,U055,music_fan,09/03/2025 18:59,    BIG  UPDATE:  #VLOG  IS  NOW  AVAILABLE.  LIMITED  PROMO  #FOOD  @GAME.STREAM  HTTPS://EXAMPLE.COM/BLOG        ❤️,NA,,143,Positive,USA
P00252,youtube,U048,tech.guru, 2025-01-17 21:57:00 ,  live stream on youtube tonight! #newproduct #vlog join us @john.smith https://youtu.be/xyz123    ❤️,4605.0,290,NA,pos,Germany
P00253,TIKTOK,U005,music_fan,2025/03/19 23:13:00,  FEELING GREAT TODAY WITH #SUMMER! COMMENT YOUR THOUGHTS @TRAVEL.WITH.ME HTTPS://TIKTOK.COM/@BRANDX   ,2581,,NA,Positive,United States
P00254, yt ,U016,hoa.le,2025/01/28 09:59:00,Feeling great today with #newproduct! Comment your thoughts @lan.tran https://brandx.com 💥, 3875 ,null,79,NEU,vietnam
P00255,twitter,U048,sara.kim,27/02/2025 04:50,    LIVE  STREAM  ON  TWITTER  TONIGHT!  #SUMMER  #BLACKFRIDAY  JOIN  US  @HOA.LE  HTTPS://BRANDX.COM      ,297,0.0,281,POS,DE
P00256,instagram,U073,john.smith,11/02/2025 17:46,    live  stream  on  instagram  tonight!  #tiktoktrend  #vlog  join  us  @review.channel  https://youtu.be/xyz123        😂,695.0,408,147,neutral,korea
P00257,FB,U004,review.channel,03-02-2025,  LIVE STREAM ON FACEBOOK TONIGHT! #FOOD #HOTTREND JOIN US @LAN.TRAN HTTPS://EXAMPLE.COM/BLOG    😂,22,128,50,,Viet Nam
P00258,youtube,U050,travel.with.me,11-03-2025,  Khách hàng nói gì về Brand X? #summer #tiktoktrend @ngoc.trinh Xem chi tiết tại https://brandx.com   ,,624,,positive,Korea
P00259, yt ,U061,daily.vlog,07/02/2025 02:49,  top 5 tips for better results with brand x #noel @minh.nguyen more info: https://tiktok.com/@brandx   ,null,292.0,138,positive,Germany
P00260, Fb ,U029,game.stream,2025/02/24 15:54:00,KHÁCH HÀNG NÓI GÌ VỀ BRAND X? #TRAVEL #NOEL @FOODLOVER XEM CHI TIẾT TẠI HTTPS://BRANDX.COM 😀,984,239.0,302,POS,South Korea
P00261, insta ,U060,daily.vlog,2025/01/06 14:33:00,khách hàng nói gì về brand x? #vlog #travel @daily.vlog xem chi tiết tại https://example.com/blog 💥,,96,35,neutral,Viet Nam
P00262,tiktok,U043,lan.tran,24/01/2025 03:53,  bạn đã thử sản phẩm mới chưa? #sale @sara.kim review ngay tại https://example.com/blog    👍,3763,329,,NEG,UK
P00263, Tik Tok ,U023,football_fever,2025-01-07 13:55:00 UTC,  bạn đã thử sản phẩm mới chưa? #newproduct @ngoc.trinh review ngay tại https://example.com/blog    👍,,434,418,neutral,TH
P00264, insta ,U019,review.channel,02-01-2025,  khách hàng nói gì về brand x? #vlog #winter @football_fever xem chi tiết tại https://youtu.be/xyz123   ,2073,234,,Positive,Vietnam
P00265, Tik Tok ,U021,game.stream,17/02/2025 05:10,  Top 5 tips for better results with Brand X #sale @game.stream More info: https://youtu.be/xyz123    👍, 603 ,71,230.0,POS,Germany
P00266,TIKTOK,U001,music_fan,2025/01/28 03:44:00,Big update: #tiktoktrend is now available. Limited promo #backtoschool @football_fever https://tiktok.com/@brandx,1538,196,398,POS,USA
P00267,TikTok,U017,movie_buff,2025/01/05 02:55:00,  LIVE STREAM ON TIKTOK TONIGHT! #FOOD #FOOTBALL JOIN US @REVIEW.CHANNEL HTTPS://EXAMPLE.COM/BLOG    🔥,2222,543,311,NEU,DE
P00268,instagram,U044,brandX_official,21-02-2025,  top 5 tips for better results with brand x #winter @movie_buff more info: https://brandx.com   ,,273,148.0,negative,United Kingdom
P00269,Facebook,U036,john.smith,19/02/2025 04:20,    Top  5  tips  for  better  results  with  Brand  X  #music  @lan.tran  More  info:  http://bit.ly/deal      ,486,406,52,Positive,germany
P00270,YOUTUBE,U061,travel.with.me,05/03/2025 16:28,  live stream on youtube tonight! #travel #brandx join us @brandx_official https://brandx.com   ,1415,73, 347 ,unknown,U.K.
P00271,Instagram,U069,minh.nguyen,2025/01/06 21:14:00,Bạn đã thử sản phẩm mới chưa? #travel @minh.nguyen Review ngay tại https://example.com/blog ❤️,14,NA, 132 ,negative,Thailand
P00272,twitter,U016,brandX_official,2025-01-03 20:16:00 UTC,  Big update: #vlog is now available. Limited promo #music @travel.with.me http://bit.ly/deal   ,2267,55,1,Positive,uk
P00273,youtube,U048,sara.kim,2025/02/01 06:19:00,  live stream on youtube tonight! #football #backtoschool join us @review.channel https://example.com/blog   ,1942,NA,403,pos,KR
P00274, insta ,,chef.tasty,2025-01-16 23:25:00 UTC,Big update: #music is now available. Limited promo #football @hoa.le https://tiktok.com/@brandx 👍,452,51,46,Positive,uk
P00275,IG,U079,lan.tran,04/03/2025 10:10,FEELING GREAT TODAY WITH #SUMMER! COMMENT YOUR THOUGHTS @LAN.TRAN HTTPS://TIKTOK.COM/@BRANDX 😀,1614,,231,unknown,Vietnam
P00276,youtube,U054,movie_buff,14-02-2025,  BẠN ĐÃ THỬ SẢN PHẨM MỚI CHƯA? #SUMMER @TRAVEL.WITH.ME REVIEW NGAY TẠI HTTPS://YOUTU.BE/XYZ123   ,2410,267,268,NEG,United States
P00277,tiktok,U010,lan.tran,17/02/2025 06:40,TOP 5 TIPS FOR BETTER RESULTS WITH BRAND X #BRANDX @MUSIC_FAN MORE INFO: HTTPS://YOUTU.BE/XYZ123 ❤️, 733 ,,NA,neutral,us
P00278,Facebook,U004,sara.kim,14-03-2025,    Big  update:  #BrandX  is  now  available.  Limited  promo  #newproduct  @music_fan  https://brandx.com      ,,204,116,pos,DE
P00279,IG,U065,lan.tran,2025/01/21 17:07:00,top 5 tips for better results with brand x #giveaway @foodlover more info: https://tiktok.com/@brandx,635,18,35,Neutral,Germany
P00280,TIKTOK,U037,music_fan,25-01-2025,  FEELING GREAT TODAY WITH #TIKTOKTREND! COMMENT YOUR THOUGHTS @SARA.KIM HTTP://BIT.LY/DEAL    😀,1528,518,247,positive,DE
P00281,TWITTER,U060,sara.kim,15/02/2025 10:21,    Big  update:  #BrandX  is  now  available.  Limited  promo  #food  @chef.tasty  https://brandx.com      ,1024,NA,94,positive,korea
P00282,instagram,U027,movie_buff,23/03/2025 12:36,  TOP 5 TIPS FOR BETTER RESULTS WITH BRAND X #VLOG @FOOTBALL_FEVER MORE INFO: HTTP://BIT.LY/DEAL    😀,708,387,285,neutral,us
P00283,IG,U052,movie_buff,2025/03/03 17:09:00,  Check out our new campaign #noel on Instagram! Thanks @daily.vlog for sharing the news. https://example.com/blog   ,286,360,146.0,NEG,UK
P00284,YouTube,U078,, 2025-03-10 16:40:00 ,khách hàng nói gì về brand x? #noel #brandx @travel.with.me xem chi tiết tại https://youtu.be/xyz123,482,797,454,NEG,Thailand
P00285,Instagram,U049,john.smith,16-03-2025,check out our new campaign #football on instagram! thanks @john.smith for sharing the news. http://bit.ly/deal,,257.0,124,Neutral,JP
P00286,facebook,U063,music_fan,2025-01-29 06:21:00 UTC,    top  5  tips  for  better  results  with  brand  x  #food  @football_fever  more  info:  http://bit.ly/deal        💥,1416,234.0,75,Positive,U.K.
P00287, Tik Tok ,U063,,05/03/2025 06:30,  BẠN ĐÃ THỬ SẢN PHẨM MỚI CHƯA? #NEWPRODUCT @MUSIC_FAN REVIEW NGAY TẠI HTTPS://BRANDX.COM   ,,36,56,pos,United Kingdom
P00288,YOUTUBE,U062,foodlover,02/03/2025 01:40,  KHÁCH HÀNG NÓI GÌ VỀ BRAND X? #WINTER #HOTTREND @MINH.NGUYEN XEM CHI TIẾT TẠI HTTPS://TIKTOK.COM/@BRANDX   ,1365,361,561,Neutral,United States
P00289,TikTok,U033,travel.with.me,28/02/2025 20:50,  feeling great today with #noel! comment your thoughts @sara.kim https://example.com/blog   , 2067 ,null,360,pos,United States
P00290,TWITTER,U078,football_fever,17-02-2025,  Live stream on Twitter tonight! #music #blackfriday Join us @music_fan https://tiktok.com/@brandx   ,null, 428 ,314,mixed,Thailand
P00291, Tik Tok ,U027,foodlover,2025-03-08 08:47:00 UTC,  bạn đã thử sản phẩm mới chưa? #food @music_fan review ngay tại https://brandx.com   ,318,174,38,pos,Viet Nam
P00292,Twitter,U076,music_fan,18-02-2025,    Top  5  tips  for  better  results  with  Brand  X  #giveaway  @review.channel  More  info:  https://tiktok.com/@brandx        ❤️,1775,98, 91 ,negative,Germany
P00293,TIKTOK,U059,,2025-01-30 23:37:00 UTC,feeling great today with #hottrend! comment your thoughts @lifeoflinh http://bit.ly/deal,724,320.0,,positive,germany
P00294,TWITTER,U005,football_fever, 2025-03-05 10:10:00 ,Feeling great today with #sale! Comment your thoughts @john.smith https://tiktok.com/@brandx,184,472,40,unknown,South Korea
P00295, insta ,U055,daily.vlog,2025/01/16 09:59:00,  KHÁCH HÀNG NÓI GÌ VỀ BRAND X? #NEWPRODUCT #VLOG @BRANDX_OFFICIAL XEM CHI TIẾT TẠI HTTPS://TIKTOK.COM/@BRANDX    👍,271,424,157,Negative,germany
P00296, twt ,U070,tech.guru,28/02/2025 23:48,Top  5  tips  for  better  results  with  Brand  X  #vlog  @john.smith  More  info:  https://youtu.be/xyz123  ❤️,1502,,196,negative,Germany
P00297,FB,U020,brandX_official,2025/01/15 14:28:00,  big update: #blackfriday is now available. limited promo #travel @lan.tran http://bit.ly/deal    😀,2188, 240 ,183,neg,Thailand
P00298,instagram,U034,game.stream,2025/02/21 04:45:00,KHÁCH  HÀNG  NÓI  GÌ  VỀ  BRAND  X?  #MUSIC  #SALE  @FOODLOVER  XEM  CHI  TIẾT  TẠI  HTTPS://EXAMPLE.COM/BLOG,1891,233,334,,japan
P00299,instagram,U060,music_fan,08/03/2025 00:13,  bạn đã thử sản phẩm mới chưa? #summer @review.channel review ngay tại http://bit.ly/deal   ,1436,49,305,Negative,United States
P00300,YouTube,U047,minh.nguyen,not_a_date,KHÁCH HÀNG NÓI GÌ VỀ BRAND X? #TRAVEL #SUMMER @GAME.STREAM XEM CHI TIẾT TẠI HTTPS://BRANDX.COM,315.0,710.0,48,neutral,Korea
